dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.731119,5.770549,1.338131,0.907791,0.059365,0.032062,0.586062
0.020000,2.746233,5.780652,1.356311,0.908992,0.060072,0.035383,0.592448
0.020000,2.761302,5.790865,1.374515,0.910205,0.060616,0.027161,0.598749
0.020000,2.776328,5.801185,1.392744,0.911428,0.061185,0.028450,0.604965
0.020000,2.791310,5.811613,1.410997,0.912662,0.061689,0.025236,0.611094
0.020000,2.806248,5.822145,1.429275,0.913905,0.062140,0.022547,0.617135
0.020000,2.821143,5.832782,1.447578,0.915156,0.062552,0.020586,0.623089
0.020000,2.835996,5.843521,1.465907,0.916415,0.062964,0.020614,0.628955
0.020000,2.850806,5.854361,1.484260,0.917680,0.063209,0.012251,0.634731
0.020000,2.865574,5.865302,1.502639,0.918953,0.063649,0.021982,0.640419
0.020000,2.880301,5.876340,1.521044,0.920227,0.063703,0.002708,0.646017
0.020000,2.894986,5.887476,1.539474,0.921509,0.064132,0.021444,0.651525
0.020000,2.909631,5.898707,1.557930,0.922792,0.064161,0.001454,0.656943
0.020000,2.924236,5.910033,1.576412,0.924081,0.064409,0.012405,0.662271
0.020000,2.938801,5.921452,1.594919,0.925371,0.064511,0.005068,0.667508
0.020000,2.953327,5.932962,1.613452,0.926662,0.064538,0.001361,0.672654
0.020000,2.967814,5.944562,1.632011,0.927957,0.064757,0.010960,0.677710
0.020000,2.982263,5.956251,1.650596,0.929247,0.064536,-0.011054,0.682675
0.020000,2.996674,5.968028,1.669207,0.930545,0.064885,0.017449,0.687549
0.020000,3.011048,5.979890,1.687844,0.931834,0.064464,-0.021063,0.692332
0.020000,3.025386,5.991837,1.706506,0.933131,0.064826,0.018095,0.697025
0.020000,3.039687,6.003867,1.725195,0.934420,0.064445,-0.019037,0.701627
0.020000,3.053954,6.015978,1.743909,0.935712,0.064605,0.008010,0.706138
0.020000,3.068185,6.028170,1.762649,0.936999,0.064349,-0.012812,0.710559
0.020000,3.082383,6.040441,1.781415,0.938285,0.064307,-0.002073,0.714890
0.020000,3.096547,6.052790,1.800206,0.939569,0.064182,-0.006280,0.719131
0.020000,3.110679,6.065214,1.819023,0.940848,0.063947,-0.011732,0.723282
0.020000,3.124779,6.077714,1.837866,0.942127,0.063950,0.000148,0.727343
0.020000,3.138847,6.090287,1.856734,0.943397,0.063538,-0.020616,0.731315
0.020000,3.152885,6.102933,1.875627,0.944671,0.063660,0.006124,0.735198
0.020000,3.166892,6.115649,1.894546,0.945932,0.063091,-0.028438,0.738992
