dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.907432,6.459165,2.890000,1.000000,0.000000,0.000000,0.821074
0.020000,3.921057,6.473806,2.910000,1.000000,0.000000,0.000000,0.821567
0.020000,3.934675,6.488453,2.930000,1.000000,0.000000,0.000000,0.821982
0.020000,3.948288,6.503105,2.950000,1.000000,0.000000,0.000000,0.822319
0.020000,3.961897,6.517762,2.970000,1.000000,0.000000,0.000000,0.822579
0.020000,3.975502,6.532421,2.990000,1.000000,0.000000,0.000000,0.822761
0.020000,3.989105,6.547082,3.010000,1.000000,0.000000,0.000000,0.822866
0.020000,4.002707,6.561745,3.030000,1.000000,0.000000,0.000000,0.822892
0.020000,4.016309,6.576407,3.050000,1.000000,0.000000,0.000000,0.822841
0.020000,4.029913,6.591068,3.070000,1.000000,0.000000,0.000000,0.822712
0.020000,4.043519,6.605726,3.090000,1.000000,0.000000,0.000000,0.822506
0.020000,4.057129,6.620381,3.110000,1.000000,0.000000,0.000000,0.822222
0.020000,4.070743,6.635032,3.130000,1.000000,0.000000,0.000000,0.821860
0.020000,4.084364,6.649677,3.150000,1.000000,0.000000,0.000000,0.821420
0.020000,4.097991,6.664316,3.170000,1.000000,0.000000,0.000000,0.820903
0.020000,4.111627,6.678948,3.190000,1.000000,0.000000,0.000000,0.820307
0.020000,4.125271,6.693570,3.210000,1.000000,0.000000,0.000000,0.819633
0.020000,4.138927,6.708183,3.230000,1.000000,0.000000,0.000000,0.818881
0.020000,4.152593,6.722785,3.250000,1.000000,0.000000,0.000000,0.818051
0.020000,4.166273,6.737375,3.270000,1.000000,0.000000,0.000000,0.817142
0.020000,4.179966,6.751953,3.290000,1.000000,0.000000,0.000000,0.816155
0.020000,4.193674,6.766516,3.310000,1.000000,0.000000,0.000000,0.815088
0.020000,4.207399,6.781064,3.330000,1.000000,0.000000,0.000000,0.813943
0.020000,4.221140,6.795595,3.350000,1.000000,0.000000,0.000000,0.812718
0.020000,4.234900,6.810110,3.370000,1.000000,0.000000,0.000000,0.811415
